UMAP1,UMAP2,Dataset
7.598758,15.3670845,g
-7.180863,-0.2111061,g
8.283582,-7.412735,g
-1.0782388,3.0042758,g
-0.23255925,-0.05236154,g
7.00096,6.841009,g
1.638214,5.9068604,g
10.290679,9.860204,g
3.3435044,10.47845,g
10.122502,6.5018735,g
-10.446914,0.6628504,g
5.1422153,0.49817258,g
4.214855,-6.4485936,g
10.392508,2.0652988,g
1.9275129,4.563639,g
-0.79676986,0.6687389,g
4.130347,-8.9087515,g
6.723102,2.254754,g
-4.3146505,1.7609625,g
-5.3119755,-3.391965,g
2.493125,10.930828,g
5.548022,9.725019,g
3.79544,-1.3936284,g
0.82288086,16.242016,g
0.66344625,1.0222018,g
3.4607797,7.0635357,g
11.192422,1.0207679,g
0.07002471,11.204772,g
-0.75689614,6.3143086,g
-2.2096748,12.984612,g
4.255662,3.7696936,g
5.237522,1.5586705,g
5.4344606,1.7602711,g
-1.1487551,8.879373,g
3.0956872,-0.30663878,g
9.920134,-5.269895,g
-1.4765908,9.412178,g
5.1149187,2.2169783,g
0.51396656,-1.7884424,g
0.32038322,7.534669,g
-0.3463754,11.071022,g
2.2587745,5.4825277,g
0.07140106,-1.5192031,g
3.9988117,9.124809,g
5.88043,0.92897606,g
-1.3479708,7.046191,g
-1.5485957,-3.6871595,g
-1.389962,5.171165,g
-1.7033895,-2.7156804,g
11.12028,8.614862,g
6.3958974,1.1427846,g
0.87128454,5.2596893,g
4.806749,5.1454787,g
1.4623901,9.4139185,g
-1.3190862,5.118757,g
7.9530363,11.812041,g
1.0834484,1.4417797,g
7.564354,2.4899487,g
-5.496887,6.725161,g
9.233878,5.466935,g
3.6031268,8.086832,g
14.012596,2.6882322,g
-0.6251573,-4.0206366,g
6.9168725,1.251234,g
-1.5440242,6.7989354,g
-6.946235,3.5157366,g
9.544707,8.480461,g
6.3359747,-4.052417,g
2.2088327,12.219493,g
3.5568178,16.57267,g
-4.9434557,15.21582,g
-1.3486314,1.1368809,g
-1.3793647,-1.5425365,g
8.394078,3.209196,g
9.64534,8.657145,g
0.037972502,2.3057432,g
7.480599,8.602467,g
-6.4906073,6.097969,g
1.2019811,1.1823504,g
-0.28913826,-7.9259357,g
-0.72677124,-0.8379848,g
2.088008,15.252862,g
1.6486562,8.542416,g
-2.574745,0.36446786,g
-4.8796177,1.2930948,g
-0.42159942,3.930022,g
2.5819626,11.40453,g
-2.5267427,1.0966467,g
1.6955502,5.8708835,g
-0.95902205,8.821138,g
-2.2106302,12.985043,g
-0.7258036,10.677519,g
12.060487,-3.3342462,g
-3.635046,-0.024205446,g
-3.2209787,-0.22397868,g
-4.8978224,9.001597,g
14.189457,-1.6424593,g
1.6460661,5.9439096,g
0.75757873,6.435379,g
2.4839623,4.842559,g
8.266174,-5.4979143,g
-2.5519333,2.5284626,g
-5.905326,-1.57194,g
4.807038,2.6308558,g
5.764385,0.41102502,g
5.4522347,2.4609432,g
1.2746917,-4.6256347,g
1.0910025,0.48157588,g
3.5614927,-8.165751,g
8.786449,1.6222847,g
5.4624743,8.791205,g
-6.812181,5.916545,g
-0.14248878,-3.780499,g
5.8182187,0.72813165,g
2.442504,3.250549,g
1.4207066,1.3530484,g
4.451436,-7.2863045,g
1.452955,8.4880495,g
0.65063924,11.261933,g
-0.03330618,2.47607,g
-9.84634,4.41452,g
-6.8553457,4.001845,g
-6.7468686,11.709037,g
-0.6381369,10.649205,g
5.0724525,1.1279374,g
1.6101947,12.57098,g
0.032554816,0.5057386,g
3.2270536,9.27502,g
-10.309708,8.313742,g
2.798362,-0.98964643,g
2.9842849,5.680107,g
-3.5431402,7.0568824,g
-1.713256,8.481846,g
10.375548,-2.4403489,g
0.19656466,11.53927,g
5.2925215,1.6474019,g
-2.6201007,4.213793,g
-5.3448567,14.334745,g
0.67824537,3.0030565,g
11.077938,-1.6531065,g
-7.9610105,2.2599628,g
0.27768344,-5.8876977,g
-0.18066886,-0.06299908,g
-0.80254185,3.337582,g
-1.254237,2.7315662,g
-5.6434307,-0.19229466,g
4.092549,11.957389,g
6.3920107,0.78310454,g
5.9641795,7.960428,g
1.7587581,1.9611757,g
-7.1433144,-5.9891467,g
5.589414,-4.420356,g
8.048822,3.2900596,g
3.6101449,4.120399,g
4.6160493,-6.494164,g
6.1846366,-7.1451373,g
4.526527,9.271375,g
-7.0537543,11.009139,g
5.850949,3.300101,g
10.53721,7.4974437,g
-7.706679,2.5087135,g
-5.133839,7.8258076,g
-5.592817,-2.4661293,g
-2.8681326,-1.2174894,g
-10.505105,7.668466,g
-8.79249,7.3625035,g
3.1522977,5.0202374,g
-1.114445,0.5557181,g
10.275545,0.39279726,g
5.158511,-6.76041,g
3.8811703,-5.979566,g
-2.5788507,2.7797692,g
5.503498,0.28111705,g
6.9557433,2.0638916,g
-4.020918,5.877541,g
7.3040943,6.750514,g
0.7919465,2.9698489,g
-1.5332909,5.397669,g
5.432828,-4.6959066,g
4.417266,2.317928,g
-9.037281,9.45693,g
-5.8343277,-7.171078,g
4.2315583,6.68341,g
4.5449667,2.7977414,g
-1.4606122,2.7317402,g
7.567163,6.631755,g
11.277734,0.5320926,g
-6.431166,14.522239,g
1.8537493,11.556745,g
-3.5578368,-0.06125111,g
-4.1637206,11.824156,g
6.6049566,-7.715632,g
4.5231066,1.2734673,g
3.0656672,5.3858056,g
-1.7794609,-2.8375554,g
6.1132207,7.0531855,g
5.9486065,-1.9081885,g
4.0725346,9.67233,g
-2.5427942,10.441305,g
1.0304495,-1.5671699,g
-6.712267,10.064616,g
3.5379126,2.522623,g
-1.2209865,7.990968,g
4.678625,15.625921,g
3.941118,4.7042775,g
0.31520662,3.5766644,g
4.557356,-5.8999553,g
11.899005,-4.386389,g
-7.5784,-5.2427826,g
-6.5608234,9.214282,g
6.359515,5.6432834,g
9.711137,0.9104962,g
-9.854257,4.4227996,g
8.269374,4.0365295,g
3.6459656,-10.048907,g
-6.17374,-0.75056875,g
1.3481804,-0.3409159,g
2.9479551,5.6188006,g
8.615439,-8.246345,g
-1.7491773,9.113781,g
1.039205,8.238615,g
9.607024,-3.209795,g
9.526322,4.8518686,g
-7.513807,10.312086,g
5.2673903,6.263923,g
-5.4076247,7.90465,g
-5.2926607,-6.016832,g
0.3122326,0.65212226,g
0.11010697,0.303979,g
1.7592697,2.6639612,g
1.4656045,5.5458307,g
-1.4335654,2.7744763,g
6.906881,-3.7201867,g
5.615096,10.598645,g
-0.22763047,13.125807,g
-1.5511295,1.1790742,g
4.9779286,6.596784,g
5.7990704,10.340096,g
-7.899615,-4.5681195,g
-3.0133991,1.2776712,g
-4.6970596,3.4659731,g
-0.38536954,-1.0895351,g
1.1536967,13.646734,g
-1.423825,11.138242,g
5.1294494,6.8766475,g
5.917995,2.846843,g
5.3816743,5.751626,g
7.708021,2.5814812,g
2.6568987,0.15574346,g
-8.04683,2.9661732,g
-9.893521,4.403531,g
9.695716,0.6743005,g
-6.989822,3.5861895,g
3.7920768,-5.027528,g
-6.044378,-4.9683022,g
6.5430737,6.9348254,g
1.2631935,8.4561405,g
0.7409454,0.5237056,g
5.0943904,6.2817254,g
0.25478518,7.4464045,g
1.6995108,-6.2814493,g
2.5664802,3.4093397,g
-3.8214264,3.0248423,g
-10.915293,2.1030347,g
-1.2524248,-8.580561,g
2.8326766,-2.266428,g
2.6069953,8.116282,g
9.535603,10.115423,g
-11.302902,0.9588869,g
-0.60236543,-3.9449883,g
-2.392647,-9.340551,g
-5.807614,3.449973,g
10.586767,2.4598281,g
2.6410542,0.16827105,g
-2.2128072,8.544492,g
-3.7611067,-0.11681667,g
-0.176597,1.7753409,g
5.147202,-6.7309117,g
4.8378305,7.796678,g
-6.572513,-1.8877913,g
-1.8452666,2.9646661,g
-2.8662417,-5.4776025,g
4.4186635,6.267507,g
-3.632857,2.3585684,g
-5.0917263,-2.5245755,g
-5.549196,8.718371,g
-9.571674,-5.2207327,g
8.977235,-1.0415789,g
-3.211754,8.245139,g
-3.4576066,0.53474474,g
5.62369,10.57007,g
4.6977468,10.538703,g
-1.3027146,5.0847483,g
11.6700945,-1.943656,g
7.275608,8.4452095,g
-1.5208983,5.7002153,g
6.353188,-0.13463515,g
7.5266447,6.714873,g
10.968269,7.321412,g
5.2742267,5.6941824,g
-2.477259,6.505137,g
3.597064,3.9473288,g
5.9997306,1.5904284,g
-5.038528,-1.7335951,g
-5.983497,-1.5759658,g
2.6796212,5.1034684,g
-0.06343785,6.2035756,g
6.4665384,1.9645907,g
-1.7984126,8.145305,g
4.20188,-0.97891587,g
3.621376,0.9000308,g
4.986875,-2.5395594,g
11.100509,1.7789117,g
-2.025702,1.134197,g
-5.9313407,1.6133167,g
0.3620441,3.1652741,g
4.230691,12.993608,g
-6.0794287,11.542632,g
1.5565525,-2.724627,g
0.97863275,0.49207008,g
11.783253,2.210652,g
5.826624,2.095612,g
-1.0389102,3.9035084,g
0.5542673,-0.107518926,g
-4.61999,3.7520297,g
-5.228565,4.5321503,g
-5.900362,-5.0334606,g
6.750874,-4.233652,g
-4.6427045,-5.910357,g
-1.4952767,9.014072,g
10.526759,11.6481905,g
-6.992351,-1.5814139,g
2.4082294,3.9284375,g
5.9716654,2.3009408,g
8.38973,2.9176555,g
5.337949,6.419977,g
-0.041518807,-7.512003,g
-0.5868123,-0.3177841,g
4.70642,-2.9333546,g
4.964986,3.4399116,g
7.9080973,3.773186,g
5.0317755,1.0075138,g
0.39978695,6.713659,g
-5.5900073,-2.4795885,g
-1.3479291,13.967145,g
2.0306807,12.122911,g
4.902177,0.56585866,g
3.474784,-6.6821485,g
-8.34405,1.370916,g
9.370542,-1.5580857,g
10.089368,6.4734783,g
-8.371722,8.586317,g
6.150717,2.5534847,g
0.16843888,0.9262628,g
-4.5085187,-1.7186811,g
5.358508,6.3403773,g
-3.7618523,-1.3265048,g
10.701424,1.508198,g
5.31648,3.514894,g
1.3262441,2.2553163,g
4.7183433,8.290533,g
1.4112693,10.297417,g
7.396868,0.7459594,g
9.123016,10.695037,g
4.0313926,4.80529,g
-5.0369616,-7.731548,g
6.563768,1.4191031,g
5.9004383,5.545375,g
8.257621,-7.045385,g
-9.100533,4.669848,g
-0.03754168,10.354549,g
3.1171336,4.6881595,g
5.447979,10.69057,g
9.779318,12.70291,g
-6.1329484,2.2051713,g
3.8346727,2.862778,g
5.4282546,-3.7033508,g
8.894506,10.163721,g
-0.95258427,2.5469997,g
-1.0973268,1.2281994,g
-6.4541993,-8.084361,g
-6.5754824,-1.8960943,g
0.5746623,1.7624075,g
6.9169016,3.5425477,g
6.450568,0.72329575,g
-7.3291717,6.3087516,g
-1.3422818,5.1909437,g
-5.051929,5.9844875,g
-3.8785577,0.7563165,g
9.949029,-3.6479669,g
4.729875,-6.2974553,g
3.80599,-2.5455885,g
-1.4405155,15.1887,g
-4.5355234,9.1505,g
-2.8572304,6.0016994,g
5.6012883,-4.418614,g
-3.2756317,0.7711007,g
12.238412,3.4467316,g
11.073486,-1.6580836,g
4.173273,-0.85513747,g
-7.414009,11.642362,g
5.9881253,-3.7260907,g
-4.525407,9.280352,g
-3.8572557,-4.7163205,g
-5.2654977,12.158119,g
7.1582212,9.676937,g
0.2464666,3.3178182,g
8.566407,-1.9222784,g
2.6844664,14.357629,g
0.79716897,-0.5036062,g
5.937715,5.6829123,g
12.112628,-4.062208,g
0.8916219,5.8067307,g
7.735712,1.9619528,g
5.100893,4.2127028,g
-5.047618,14.755447,g
9.736126,-5.701997,g
-2.3148427,8.355697,g
5.0134077,-5.3441787,g
9.655897,-4.913555,g
4.4779024,4.0632205,g
1.6567818,6.9412794,g
-8.540666,5.8611856,g
5.4525547,6.420075,g
-3.2956586,4.073032,g
-1.9331163,1.3063973,g
0.48353356,1.8034204,g
-2.0339904,2.629836,g
1.2431622,15.754305,g
10.285114,9.8610115,g
2.979615,7.708341,g
0.8682203,2.2467234,g
10.951343,4.0524273,g
-0.48655826,-1.1924855,g
10.267032,10.473632,g
-2.8141675,8.654347,g
-7.3647113,6.2903466,g
10.529341,7.4917645,g
6.0373096,1.5739117,g
7.603809,-2.0315804,g
2.06353,4.6789517,g
-1.734566,8.452578,g
-5.165542,13.665984,g
4.449811,-1.2259398,g
-8.735565,6.4866056,g
-0.79473054,9.320724,g
0.29122868,-1.5598931,g
-6.6299276,7.3013616,g
4.3517528,6.271296,g
2.4529333,0.31347662,g
1.9826709,13.698231,g
3.1009462,1.69604,g
4.7107344,-6.3521695,g
4.344848,5.13613,g
-2.70007,6.75888,g
12.542479,-5.6280003,g
8.010116,11.287095,g
6.936351,1.1950973,g
1.8991052,6.730214,g
8.324372,5.743425,g
-6.7464075,11.704497,g
-6.9873304,3.3829951,g
6.107135,7.7382464,g
1.423612,9.936872,g
0.10275265,1.1208931,g
-3.3820846,-0.41817343,g
6.462889,8.0263405,g
1.1071222,3.3011706,g
-6.654091,2.7725956,g
8.544875,-4.329855,g
0.1450872,3.229589,g
8.586401,9.14369,g
-10.236205,-0.50643355,g
7.6107945,6.675628,g
-9.045264,9.423674,g
3.2536805,-3.5466292,g
-10.394896,-2.1186397,g
-0.8490435,5.9578667,g
-1.0045902,8.20906,g
7.7537966,-5.1064763,g
5.745063,5.5063276,g
0.64626104,2.1966066,g
5.3240743,2.1895108,g
-4.443317,10.301231,g
-1.2546992,-0.36837888,g
3.1855934,-7.820178,g
4.817436,6.3511624,g
7.052534,2.922727,g
5.115964,0.5648923,g
-0.20729873,0.91991174,g
-3.3743167,6.551947,g
-1.9741335,4.0985823,g
-0.5613519,-0.2375787,g
-3.2239838,-3.7916045,g
4.9817796,6.3521504,g
5.488931,-4.735977,g
5.2589483,-3.6998837,g
6.572467,2.405652,g
-9.716241,-4.690951,g
-2.6308157,1.8264927,g
6.67498,8.900046,g
4.8249984,13.843146,g
3.4275532,6.1027055,g
4.825149,13.846384,g
-0.22398306,13.188726,g
3.2014441,-2.4612012,g
-1.6324012,0.74478793,g
6.1212425,14.590129,g
-2.7992134,1.8286836,g
10.186881,2.8981445,g
5.841509,0.67936325,g
9.8581915,7.854289,g
3.297017,4.3919115,g
-8.048362,0.32528672,g
-4.859501,0.78441685,g
0.9125376,-4.9419856,g
1.5272568,-1.816333,g
-2.8937554,1.2328426,g
6.059077,1.310946,g
-6.8669233,-2.5123103,g
-8.054846,-1.7780102,g
2.2002208,5.0449986,g
2.170999,14.791533,g
7.639795,-8.186261,g
-4.279006,12.995124,g
2.7463806,5.4827456,g
3.6531296,-6.0415034,g
4.125427,11.06996,g
5.8583584,5.682876,g
-10.89015,-0.7215209,g
2.425272,14.252665,g
3.0001423,7.798015,g
-0.76210415,6.4257812,g
-8.603008,5.0904646,g
-8.24895,-0.195004,g
-4.4517746,-2.7855945,g
4.484224,13.35915,g
-2.2720275,14.675072,g
4.596311,4.778685,g
3.4507635,4.201266,g
0.8088355,3.3395128,g
-5.913695,-5.13377,g
11.201278,-0.57300925,g
12.731577,5.745703,g
-1.7577385,-2.9421918,g
2.1139157,4.088221,g
7.8953733,11.08843,g
3.710137,-2.6340299,g
-5.746728,4.9523296,g
6.183218,8.517073,g
7.44656,0.0042612385,g
-1.6955093,1.5665717,g
6.677227,-6.2266583,g
9.778737,-0.5404034,g
5.594177,-2.4357755,g
0.9272642,11.03772,g
-1.2967712,0.32645884,g
-1.3358964,-6.3193007,g
5.5143557,-4.3599443,g
10.373519,0.13705409,g
5.0939884,5.901464,g
10.403374,6.9288006,g
-5.0899296,8.303115,g
-9.198246,4.9769588,g
-6.310386,-5.888265,g
4.6120195,-6.5080523,g
0.20049073,7.649643,g
8.602018,11.990478,g
3.3484359,8.516772,g
-2.2362192,-1.818035,g
8.692546,-2.2513826,g
6.388475,1.9256512,g
-2.861107,7.362461,g
-8.308539,1.358398,g
-1.0115229,3.2726185,g
-6.2292104,2.7838368,g
2.1036744,8.635702,g
1.5166819,8.172832,g
-7.6272883,5.592297,g
3.9367363,4.6173806,g
5.631193,1.0391248,g
4.6369753,0.21182874,g
3.594234,0.86254126,g
4.8328557,2.9999754,g
-4.3705425,-1.835511,g
8.878381,1.7233559,g
0.49555802,5.6338134,g
7.556689,2.3032355,g
8.889869,-2.4324613,g
-0.4576491,1.4239644,g
1.9002188,-4.042805,g
14.601806,5.9370093,g
-0.100187905,2.709651,g
2.0876617,15.251982,g
-0.5486227,-1.1203824,g
-9.953276,-4.0245624,g
3.6212358,2.9344225,g
-0.14941353,7.9204316,g
-4.598226,-5.2361746,g
-0.6056868,0.86832076,g
4.8334947,4.881303,g
-0.7990148,15.975071,g
5.104059,-2.4466333,g
10.524031,-2.936689,g
7.9422283,-4.761297,g
-4.2801247,7.0897565,g
-6.749168,-4.8152394,g
-4.8179097,-6.3055162,g
10.733965,6.6034384,g
0.49563384,-4.870657,g
0.064512186,0.39186147,g
-5.0055943,3.455019,g
5.035336,-3.023286,g
1.6488705,11.0337305,g
-5.115423,-0.45426723,g
-1.534848,8.29319,g
-7.5952187,4.7648363,g
3.769574,3.0567791,g
-2.3232522,5.115985,g
5.525648,13.95786,g
1.8780532,-1.822038,g
-0.64180773,0.08529806,g
2.7635689,5.5484185,g
7.61013,9.967191,g
-1.3167155,9.95848,g
9.6944475,0.6355507,g
4.2028265,-0.28610677,g
2.723591,-2.3216426,g
1.186534,-6.591275,g
-8.477893,3.2755933,g
-1.2822895,10.044402,g
8.626504,2.7906907,g
13.0321245,9.827055,g
-1.2853013,2.7426212,g
-6.0082912,9.014225,g
1.9817462,-2.6888027,g
-2.8441868,-4.6177726,g
4.70908,6.815799,g
4.9074883,5.797262,g
-3.063439,9.729679,g
1.2019364,-6.2062993,g
-5.550817,7.5279846,g
-1.510745,6.9024634,g
6.062007,4.6394515,g
-1.0335104,-6.9674883,g
-2.9714456,-4.9174733,g
-1.885476,-3.8825996,g
-0.62360656,-0.6563774,g
13.921419,3.4825969,g
-4.721048,2.0530415,g
6.601497,1.2331076,g
9.145571,9.112946,g
1.5927137,-4.6193876,g
-7.3631487,8.4428,g
4.2453218,1.2360443,g
3.5603445,3.7233572,g
-6.6099286,5.244615,g
-2.7900982,8.676028,g
5.5347857,4.5694923,g
-2.5588408,2.3441887,g
7.6249113,6.673567,g
5.7515836,0.9063142,g
-0.12593147,10.9491,g
2.5383966,-10.514394,g
1.6571218,10.507112,g
-9.608926,9.1401825,g
12.027942,8.7502365,g
3.3514576,2.5200584,g
-5.076028,-5.41688,g
-1.1697633,-4.2323394,g
-0.63320637,15.49521,g
4.6255217,5.5515623,g
1.4713407,10.27518,g
3.7127101,-5.7055936,g
2.2799947,4.418018,g
9.334483,-1.2264029,g
-9.824328,3.5766735,g
-4.5266314,7.864885,g
4.706159,14.786088,g
0.73945665,-5.066832,g
-10.035743,2.1095273,g
-0.28340364,-0.21464595,g
2.0204825,8.561522,g
3.83199,-7.703091,g
1.3897351,0.21388295,g
3.7278817,6.552841,g
-1.5640502,6.7070875,g
-4.9357452,10.59956,g
1.6931115,-10.4999,g
-3.0812979,4.9248595,g
9.387575,-2.538878,g
10.741035,5.996176,g
0.13845102,4.46542,g
5.5301075,-2.5689516,g
-6.62362,10.4515295,g
11.104015,5.911899,g
-5.722526,4.0784807,g
3.8284905,3.4682124,g
9.918976,-5.2619553,g
2.0468762,8.628434,g
4.828753,6.1932807,g
2.0784903,-0.3362911,g
1.4942168,8.187255,g
0.7346855,-4.2377987,g
-3.5509388,8.305527,g
7.263134,-4.852828,g
8.50625,-2.1499317,g
0.09022931,9.690506,g
0.52134454,-0.16821769,g
-1.0667285,2.9100316,g
1.3774372,13.513749,g
-2.109935,-8.42699,g
1.9967263,9.8683405,g
-4.651788,-0.52132,g
4.222429,0.2531254,g
-0.6641882,3.1416252,g
3.952476,8.895116,g
-5.827941,-4.7577653,g
1.8631607,4.5812244,g
1.7498016,-1.689234,g
5.6845922,-1.092619,g
-8.652794,-5.615175,g
10.354423,-5.6986322,g
0.25020334,4.5940876,g
-0.39767084,0.94502205,g
0.3817157,3.99051,g
-1.826402,6.265923,g
-8.005865,11.586028,g
4.936328,9.759709,g
3.8956664,14.902486,g
-5.1336384,0.78855187,g
2.5215235,-1.3248943,g
9.411595,-7.1176558,g
7.3074293,-1.4333155,g
-1.6466681,0.8083725,g
4.439008,1.2977513,g
10.423845,2.0726373,g
2.0363283,8.660407,g
1.8731297,-8.595666,g
5.420832,-5.4168334,g
3.6263053,3.1069043,g
-0.092943035,-3.034207,g
5.808549,-6.197238,g
4.455387,-3.6695898,g
14.968899,1.8101724,g
9.686521,11.558671,g
2.9578624,4.3592277,g
-5.657414,6.7580376,g
5.713594,6.1979413,g
-2.0217946,-2.374319,g
-0.3812429,0.9416868,g
-6.8582387,-4.2227197,g
1.3436296,12.403731,g
-2.0444217,-1.8238543,g
-10.071623,6.4493213,g
-0.057406142,8.693505,g
10.517364,-2.934346,g
3.032548,10.089437,g
12.07961,7.3497562,g
1.946237,4.38222,g
-11.054309,2.2088208,g
5.5619655,3.0565245,g
2.9506328,-6.8783364,g
0.9242325,-0.6069095,g
4.0834317,-6.182465,g
2.3805554,-5.0876102,g
-0.76171255,2.6802528,g
3.556998,-8.167351,g
0.95109975,-7.3726735,g
-7.3754473,9.037796,g
-6.930401,3.5197725,g
-1.6257569,6.992535,g
-7.2586823,0.44159964,g
-0.923815,-0.06031396,g
7.7268744,1.97736,g
-1.1269202,11.286198,g
5.259429,10.900548,g
4.196902,3.4947739,g
2.4802153,-4.7627754,g
7.1630707,2.4773626,g
-4.469998,-8.16704,g
-5.8046045,-2.9798467,g
-1.5878595,6.884518,g
-3.4603727,-6.6735044,g
0.35804257,13.590643,g
10.383461,5.0674243,g
9.689102,4.0596514,g
8.618182,-5.658334,g
8.210903,11.239597,g
-7.87223,9.3475,g
-6.7703123,4.884798,g
-1.9089333,-0.7391296,g
-2.238584,-7.5802073,g
-3.6659265,-5.338878,g
-7.362543,7.996583,g
0.17172112,0.22117177,g
-0.7569516,2.6368177,g
-4.811246,-0.024504801,g
5.116698,-4.522707,g
4.93624,-5.077964,g
-7.3308787,6.290658,g
-2.6352744,3.000469,g
3.2188942,9.275481,g
8.105935,4.492401,g
6.1914377,8.308323,g
10.133623,3.712976,g
0.78486115,-2.1565742,g
7.471247,1.9329661,g
5.6559024,6.1388316,g
0.23810402,7.303985,g
10.478495,10.52834,g
2.7904723,-0.81592244,g
10.192328,-4.9200153,g
0.7732841,-5.153268,g
-3.5204134,-6.1117997,g
4.0330544,3.4892504,g
7.781274,0.36212894,g
-2.0062993,0.6790386,g
1.0101651,-4.217654,g
4.682879,5.320711,g
0.14911848,1.2010999,g
7.456706,-4.727657,g
-4.6862583,-7.286478,g
5.801074,10.335551,g
7.36161,1.5986601,g
11.001963,1.3611678,g
5.292403,3.5688686,g
2.4106507,9.903815,g
8.908978,-2.0299742,g
-1.7650872,2.3865242,g
7.189256,1.2503052,g
-5.5072865,10.0655775,g
8.931274,0.27087006,g
-1.3390917,7.10849,g
4.2987514,-5.3381233,g
0.07022444,7.8002315,g
-6.55864,3.6406069,g
-7.5588975,9.090888,g
-5.344029,-7.332014,g
2.3946376,-5.0982704,g
1.849289,6.5823326,g
5.8795304,3.9827533,g
5.1559315,1.7529747,g
4.782474,4.654353,g
4.619913,2.7746303,g
0.65513366,4.4748826,g
4.8861237,9.216627,g
2.4069195,-5.6862154,g
-2.707558,-4.2577176,g
-6.7444663,11.70264,g
-7.2689204,1.0418512,g
-1.5061514,1.2924975,g
-2.789043,6.1253624,g
3.4419198,6.0443587,g
1.4575796,9.33416,g
2.708011,14.208021,g
2.7768724,4.6451745,g
1.7319975,-5.8036437,g
-2.0066934,4.0303135,g
7.5944343,9.9660845,g
3.8308153,4.970592,g
3.8935678,4.038144,g
-2.5286162,0.37217823,g
10.021174,8.553408,g
-11.054053,2.2101762,g
6.119938,3.8575656,g
-4.9920797,3.843597,g
-5.452269,6.2822638,g
12.4787445,-1.7229513,g
9.081294,7.7879405,g
6.3668914,11.496932,g
8.304108,-7.4635496,g
0.7994798,1.0287168,g
1.4967589,8.579078,g
4.061544,4.805292,g
-0.898593,-3.6998487,g
-5.6861124,2.6094878,g
0.60016733,0.92721623,g
7.073768,-1.2076839,g
-9.570331,10.429823,g
5.724689,1.7648702,g
-6.499844,10.093911,g
-0.37446442,10.017582,g
-1.9993869,1.1621625,g
1.7270893,-3.574889,g
-4.224803,0.3359534,g
9.384885,-2.54435,g
-5.8499184,14.606989,g
4.4881577,8.53455,g
-0.15870886,8.704178,g
-3.108111,1.3246636,g
-1.5581846,9.587692,g
2.4386353,3.3017027,g
-5.658616,6.794682,g
4.471127,8.537873,g
1.7159286,4.137274,g
4.419979,1.9603535,g
-5.4356008,9.758371,g
1.963861,-0.63635737,g
10.589503,8.664187,g
2.4771276,-5.8761115,g
0.854954,7.3305554,g
-3.5794191,9.907628,g
2.1605146,-0.65246254,g
4.82555,6.8918643,g
0.97043526,10.95568,g
-7.363328,7.997625,g
12.059185,-3.3348334,g
6.0216265,6.755047,g
1.7830788,9.320026,g
0.797489,1.0448787,g
1.62421,-0.325565,g
-1.2734672,3.7467477,g
-0.22057053,6.2892594,g
-2.407156,8.040446,g
5.444038,-3.7066357,g
4.9958825,0.031154895,g
2.52693,13.771609,g
-8.239909,9.45646,g
-4.4565964,-3.2845347,g
1.6580341,0.39753053,g
5.4265037,6.30072,g
11.253476,6.808958,g
-0.2251884,-0.9459843,g
1.4767935,11.868553,g
3.5739713,-8.169361,g
6.116891,14.583017,g
6.0272675,-3.7294157,g
2.7716553,3.7286997,g
1.5231495,-1.6359824,g
3.996099,2.6401947,g
0.263836,-8.984756,g
7.0875216,-2.3332484,g
7.1976533,2.811184,g
-7.8316607,7.843516,g
5.956347,4.413318,g
-5.5149217,4.097813,g
-3.2201574,-3.7336297,g
-1.1084652,2.015339,g
1.2843179,4.4764895,g
2.2817597,3.934156,g
5.8287907,-6.584614,g
-2.6178784,-0.4915755,g
0.4525824,1.2258928,g
-4.1288385,3.1088696,g
-2.6803117,-4.988062,g
-1.3946124,0.6484469,g
4.087918,4.625679,g
2.788533,5.557909,g
7.0441775,7.68294,g
-4.0365853,5.6055684,g
7.326618,12.03263,g
-4.0477886,5.650577,g
-3.3461938,2.1737823,g
3.0353148,-0.24075702,g
2.543034,9.382501,g
10.602787,12.848228,g
2.4304583,-6.8695416,g
3.765144,7.8427644,g
6.1595316,-0.1860321,g
-2.541107,12.603822,g
6.099272,3.3265786,g
-2.9692042,4.9763985,g
-5.218099,-4.65359,g
6.077542,-4.5001884,g
4.6711555,0.27614796,g
1.5461451,12.440323,g
0.54741,0.8703178,g
0.6576479,-4.818818,g
3.1023421,3.7441258,g
4.1064124,-2.6822717,g
8.478468,-1.1834024,g
5.4202466,-1.8011284,g
-0.3252487,6.4333963,g
11.434345,4.356641,g
7.809458,0.5984852,g
7.060088,-2.8763897,g
9.223787,6.7230906,g
6.8432727,0.7453948,g
5.367938,12.051438,g
-5.079283,-0.46532336,g
10.348718,3.0465055,g
2.9013371,2.6458664,g
4.1187882,4.0188932,g
-3.8900607,-8.268938,g
7.449811,-6.3987327,g
-2.0174751,4.4628296,g
-4.826142,11.707716,g
6.5405416,6.10075,g
-4.0876427,-3.579576,g
1.6850648,12.491782,g
7.5629315,10.231349,g
0.094328634,7.5225687,g
5.6185694,-3.345645,g
4.039031,13.686611,g
-9.573097,0.23521464,g
-1.3015492,0.65888536,g
9.483809,4.8691506,g
9.671032,4.0603743,g
-3.7941446,-2.5429544,g
14.137329,-0.56907034,g
7.0571866,-5.9472456,g
-7.3304276,7.4076724,g
-8.636862,-5.6114464,g
2.5722132,12.730169,g
-9.037395,9.459859,g
0.63828176,1.0702529,g
6.3691235,6.6298447,g
4.5200205,2.8997016,g
-9.186529,4.979612,g
-10.421759,7.3959403,g
-4.709172,1.6562265,g
